datetime,date,hour,gate_id,gate_name,latitude,longitude,crossings,toll_rate_aed,revenue_aed
2025-01-03 10:00:00,2025-01-03,10,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,2913,4,11652
2025-01-03 11:00:00,2025-01-03,11,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3073,4,12292
2025-01-03 12:00:00,2025-01-03,12,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3629,4,14516
2025-01-03 13:00:00,2025-01-03,13,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3689,4,14756
2025-01-03 14:00:00,2025-01-03,14,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3450,4,13800
2025-01-03 15:00:00,2025-01-03,15,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3698,4,14792
2025-01-03 16:00:00,2025-01-03,16,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3991,4,15964
2025-01-03 17:00:00,2025-01-03,17,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3979,4,15916
2025-01-03 18:00:00,2025-01-03,18,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4402,4,17608
2025-01-03 19:00:00,2025-01-03,19,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4543,4,18172
2025-01-03 20:00:00,2025-01-03,20,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3152,4,12608
2025-01-03 21:00:00,2025-01-03,21,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,2505,4,10020
2025-01-03 22:00:00,2025-01-03,22,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,1606,4,6424
2025-01-03 23:00:00,2025-01-03,23,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,988,4,3952
2025-01-04 00:00:00,2025-01-04,0,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,977,4,3908
2025-01-04 01:00:00,2025-01-04,1,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,730,4,2920
2025-01-04 02:00:00,2025-01-04,2,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,456,4,1824
2025-01-04 03:00:00,2025-01-04,3,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,296,4,1184
2025-01-04 04:00:00,2025-01-04,4,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,252,4,1008
2025-01-04 05:00:00,2025-01-04,5,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,311,4,1244
2025-01-04 06:00:00,2025-01-04,6,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,470,4,1880
2025-01-04 07:00:00,2025-01-04,7,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,790,4,3160
2025-01-04 08:00:00,2025-01-04,8,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,1452,4,5808
2025-01-04 09:00:00,2025-01-04,9,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,2337,4,9348
2025-01-04 10:00:00,2025-01-04,10,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3089,4,12356
2025-01-04 11:00:00,2025-01-04,11,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3613,4,14452
2025-01-04 12:00:00,2025-01-04,12,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4010,4,16040
2025-01-04 13:00:00,2025-01-04,13,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3558,4,14232
2025-01-04 14:00:00,2025-01-04,14,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3867,4,15468
2025-01-04 15:00:00,2025-01-04,15,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3774,4,15096
2025-01-04 16:00:00,2025-01-04,16,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4438,4,17752
2025-01-04 17:00:00,2025-01-04,17,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4833,4,19332
2025-01-04 18:00:00,2025-01-04,18,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4912,4,19648
2025-01-04 19:00:00,2025-01-04,19,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5958,4,23832
2025-01-04 20:00:00,2025-01-04,20,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5328,4,21312
2025-01-04 21:00:00,2025-01-04,21,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4539,4,18156
2025-01-04 22:00:00,2025-01-04,22,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3357,4,13428
2025-01-04 23:00:00,2025-01-04,23,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,1968,4,7872
2025-01-05 00:00:00,2025-01-05,0,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,980,4,3920
2025-01-05 01:00:00,2025-01-05,1,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,756,4,3024
2025-01-05 02:00:00,2025-01-05,2,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,480,4,1920
2025-01-05 03:00:00,2025-01-05,3,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,319,4,1276
2025-01-05 04:00:00,2025-01-05,4,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,220,4,880
2025-01-05 05:00:00,2025-01-05,5,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,356,4,1424
2025-01-05 06:00:00,2025-01-05,6,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,522,4,2088
2025-01-05 07:00:00,2025-01-05,7,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,869,4,3476
2025-01-05 08:00:00,2025-01-05,8,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,1405,4,5620
2025-01-05 09:00:00,2025-01-05,9,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,2513,4,10052
2025-01-05 10:00:00,2025-01-05,10,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3182,4,12728
2025-01-05 11:00:00,2025-01-05,11,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3572,4,14288
2025-01-05 12:00:00,2025-01-05,12,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4154,4,16616
2025-01-05 13:00:00,2025-01-05,13,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3980,4,15920
2025-01-05 14:00:00,2025-01-05,14,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4085,4,16340
2025-01-05 15:00:00,2025-01-05,15,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3847,4,15388
2025-01-05 16:00:00,2025-01-05,16,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4278,4,17112
2025-01-05 17:00:00,2025-01-05,17,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4692,4,18768
2025-01-05 18:00:00,2025-01-05,18,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5625,4,22500
2025-01-05 19:00:00,2025-01-05,19,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5617,4,22468
2025-01-05 20:00:00,2025-01-05,20,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5255,4,21020
2025-01-05 21:00:00,2025-01-05,21,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4541,4,18164
2025-01-05 22:00:00,2025-01-05,22,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3476,4,13904
2025-01-05 23:00:00,2025-01-05,23,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,1953,4,7812
2025-01-06 00:00:00,2025-01-06,0,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,491,4,1964
2025-01-06 01:00:00,2025-01-06,1,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,311,4,1244
2025-01-06 02:00:00,2025-01-06,2,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,248,4,992
2025-01-06 03:00:00,2025-01-06,3,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,251,4,1004
2025-01-06 04:00:00,2025-01-06,4,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,405,4,1620
2025-01-06 05:00:00,2025-01-06,5,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,964,4,3856
2025-01-06 06:00:00,2025-01-06,6,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3607,4,14428
2025-01-06 07:00:00,2025-01-06,7,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,7624,4,30496
2025-01-06 08:00:00,2025-01-06,8,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,7836,4,31344
2025-01-06 09:00:00,2025-01-06,9,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,6217,4,24868
2025-01-06 10:00:00,2025-01-06,10,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3754,4,15016
2025-01-06 11:00:00,2025-01-06,11,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3437,4,13748
2025-01-06 12:00:00,2025-01-06,12,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4219,4,16876
2025-01-06 13:00:00,2025-01-06,13,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4206,4,16824
2025-01-06 14:00:00,2025-01-06,14,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4121,4,16484
2025-01-06 15:00:00,2025-01-06,15,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3716,4,14864
2025-01-06 16:00:00,2025-01-06,16,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4561,4,18244
2025-01-06 17:00:00,2025-01-06,17,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4862,4,19448
2025-01-06 18:00:00,2025-01-06,18,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5288,4,21152
2025-01-06 19:00:00,2025-01-06,19,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5077,4,20308
2025-01-06 20:00:00,2025-01-06,20,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3607,4,14428
2025-01-06 21:00:00,2025-01-06,21,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3198,4,12792
2025-01-06 22:00:00,2025-01-06,22,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,2056,4,8224
2025-01-06 23:00:00,2025-01-06,23,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,1213,4,4852
2025-01-07 00:00:00,2025-01-07,0,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,538,4,2152
2025-01-07 01:00:00,2025-01-07,1,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,354,4,1416
2025-01-07 02:00:00,2025-01-07,2,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,274,4,1096
2025-01-07 03:00:00,2025-01-07,3,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,251,4,1004
2025-01-07 04:00:00,2025-01-07,4,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,392,4,1568
2025-01-07 05:00:00,2025-01-07,5,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,1049,4,4196
2025-01-07 06:00:00,2025-01-07,6,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3366,4,13464
2025-01-07 07:00:00,2025-01-07,7,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,7058,4,28232
2025-01-07 08:00:00,2025-01-07,8,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,8873,4,35492
2025-01-07 09:00:00,2025-01-07,9,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,6040,4,24160
2025-01-07 10:00:00,2025-01-07,10,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3617,4,14468
2025-01-07 11:00:00,2025-01-07,11,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3622,4,14488
2025-01-07 12:00:00,2025-01-07,12,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3913,4,15652
2025-01-07 13:00:00,2025-01-07,13,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4325,4,17300
2025-01-07 14:00:00,2025-01-07,14,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4030,4,16120
2025-01-07 15:00:00,2025-01-07,15,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4433,4,17732
2025-01-07 16:00:00,2025-01-07,16,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4737,4,18948
2025-01-07 17:00:00,2025-01-07,17,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5180,4,20720
2025-01-07 18:00:00,2025-01-07,18,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5570,4,22280
2025-01-07 19:00:00,2025-01-07,19,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4272,4,17088
2025-01-07 20:00:00,2025-01-07,20,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4657,4,18628
2025-01-07 21:00:00,2025-01-07,21,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3449,4,13796
2025-01-07 22:00:00,2025-01-07,22,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,2134,4,8536
2025-01-07 23:00:00,2025-01-07,23,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,1214,4,4856
2025-01-08 00:00:00,2025-01-08,0,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,530,4,2120
2025-01-08 01:00:00,2025-01-08,1,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,341,4,1364
2025-01-08 02:00:00,2025-01-08,2,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,254,4,1016
2025-01-08 03:00:00,2025-01-08,3,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,263,4,1052
2025-01-08 04:00:00,2025-01-08,4,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,428,4,1712
2025-01-08 05:00:00,2025-01-08,5,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,978,4,3912
2025-01-08 06:00:00,2025-01-08,6,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3345,4,13380
2025-01-08 07:00:00,2025-01-08,7,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,7483,4,29932
2025-01-08 08:00:00,2025-01-08,8,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,8994,4,35976
2025-01-08 09:00:00,2025-01-08,9,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,6186,4,24744
2025-01-08 10:00:00,2025-01-08,10,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3921,4,15684
2025-01-08 11:00:00,2025-01-08,11,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3783,4,15132
2025-01-08 12:00:00,2025-01-08,12,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4331,4,17324
2025-01-08 13:00:00,2025-01-08,13,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4456,4,17824
2025-01-08 14:00:00,2025-01-08,14,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3967,4,15868
2025-01-08 15:00:00,2025-01-08,15,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4170,4,16680
2025-01-08 16:00:00,2025-01-08,16,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5081,4,20324
2025-01-08 17:00:00,2025-01-08,17,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5443,4,21772
2025-01-08 18:00:00,2025-01-08,18,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5824,4,23296
2025-01-08 19:00:00,2025-01-08,19,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4941,4,19764
2025-01-08 20:00:00,2025-01-08,20,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4647,4,18588
2025-01-08 21:00:00,2025-01-08,21,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3485,4,13940
2025-01-08 22:00:00,2025-01-08,22,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,2072,4,8288
2025-01-08 23:00:00,2025-01-08,23,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,1167,4,4668
2025-01-09 00:00:00,2025-01-09,0,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,461,4,1844
2025-01-09 01:00:00,2025-01-09,1,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,329,4,1316
2025-01-09 02:00:00,2025-01-09,2,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,280,4,1120
2025-01-09 03:00:00,2025-01-09,3,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,236,4,944
2025-01-09 04:00:00,2025-01-09,4,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,430,4,1720
2025-01-09 05:00:00,2025-01-09,5,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,1005,4,4020
2025-01-09 06:00:00,2025-01-09,6,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3064,4,12256
2025-01-09 07:00:00,2025-01-09,7,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,7960,4,31840
2025-01-09 08:00:00,2025-01-09,8,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,8773,4,35092
2025-01-09 09:00:00,2025-01-09,9,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,6577,4,26308
2025-01-09 10:00:00,2025-01-09,10,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3783,4,15132
2025-01-09 11:00:00,2025-01-09,11,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3935,4,15740
2025-01-09 12:00:00,2025-01-09,12,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4476,4,17904
2025-01-09 13:00:00,2025-01-09,13,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4233,4,16932
2025-01-09 14:00:00,2025-01-09,14,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4310,4,17240
2025-01-09 15:00:00,2025-01-09,15,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4459,4,17836
2025-01-09 16:00:00,2025-01-09,16,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4852,4,19408
2025-01-09 17:00:00,2025-01-09,17,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4843,4,19372
2025-01-09 18:00:00,2025-01-09,18,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5322,4,21288
2025-01-09 19:00:00,2025-01-09,19,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4477,4,17908
2025-01-09 20:00:00,2025-01-09,20,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,4032,4,16128
2025-01-09 21:00:00,2025-01-09,21,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3049,4,12196
2025-01-09 22:00:00,2025-01-09,22,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,2035,4,8140
2025-01-09 23:00:00,2025-01-09,23,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,1106,4,4424
2025-01-10 00:00:00,2025-01-10,0,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,455,4,1820
2025-01-10 01:00:00,2025-01-10,1,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,287,4,1148
2025-01-10 02:00:00,2025-01-10,2,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,200,4,800
2025-01-10 03:00:00,2025-01-10,3,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,210,4,840
2025-01-10 04:00:00,2025-01-10,4,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,337,4,1348
2025-01-10 05:00:00,2025-01-10,5,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,891,4,3564
2025-01-10 06:00:00,2025-01-10,6,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,2897,4,11588
2025-01-10 07:00:00,2025-01-10,7,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,6057,4,24228
2025-01-10 08:00:00,2025-01-10,8,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,6757,4,27028
2025-01-10 09:00:00,2025-01-10,9,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,5438,4,21752
2025-01-10 10:00:00,2025-01-10,10,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,2970,4,11880
2025-01-10 11:00:00,2025-01-10,11,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3269,4,13076
2025-01-10 12:00:00,2025-01-10,12,SLK_GARHOUD,Al Garhoud Bridge,25.233,55.33,3834,4,15336
